Km,Vmax,activity,X,IR,pot2,ph,temp,dstr,lgCmin,lgCmax,Cmin,Cmax,lgCconst,Cconst,lgCcat,Ccat,lgvolume,MolWt,PEOE_VSA7,PEOE_VSA9,VSA_EState8,Kappa2,BalabanJ,MinAbsEStateIndex,MinEStateIndex,EState_VSA6,VSA_EState4,PEOE_VSA8,MinPartialCharge,EState_VSA4,SMR_VSA7,Complexity1,TPSA1,TPSA2,TPSA,XLogP,MaxEStateIndex.1,MaxEStateIndex.2,MinPartialCharge.1,MaxPartialCharge.1,BCUT2D_CHGLO,id
,,1.0,,,,7.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13742
,,3.0,,,,7.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,40.5,,,,6.0,,-0.254557430614467,-0.254557430614467,,13743
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13744
1.5,0.001,1.0,,,,,55.0,3.0,,,,,,,,,5.467681010828077,164.20099999999996,6.923737199690624,39.13837621031289,3.056677532123961,7.941626016260162,3.017123749997145,0.0197222222222228,-0.0197222222222228,0.0,0.0,0.0,-0.3939803225759767,0.0,0.0,,40.5,52.0,58.9,-1.0,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,-2.109027660636782,13745
0.001,0.001,1.0,,,,,55.0,3.0,,,,,,,,,5.467681010828077,164.20099999999996,6.923737199690624,39.13837621031289,3.056677532123961,7.941626016260162,3.017123749997145,0.0197222222222228,-0.0197222222222228,0.0,0.0,0.0,-0.3939803225759767,0.0,0.0,226.0,52.0,40.5,58.9,-1.0,5.992738620139414,6.0,-0.3982986299896566,0.0373373281324244,-2.109027660636782,13746
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13747
,,2.0,2.54,,-0.2143999999999999,7.0,,3.0,,,,,,,-0.8239087409443188,0.15,5.334453751150931,,,,,,,,,,,,,,,226.0,52.0,,,,5.992738620139414,,-0.3982986299896566,0.0373373281324244,,13748
,,1.0,,,,7,37.0,,,,,,0.0791812460476248,1.2,,,,,,,,,,,,,,,,,,,40.5,160.0,,,6.0,11.50371351935836,-0.254557430614467,-0.254557430614467,,13749
0.14,2.0140000000000002e-07,1.0,,,,3-8,25.0,3.0,-0.8860566476931632,-0.0315170514460648,0.13,0.93,1.0791812460476249,12.0,0.3010299956639812,2.0,2.3344537511509307,111.144,12.620776512746458,0.0,4.36162037037037,1.987228405606425,2.53668197930634,0.2083333333333334,0.2083333333333334,11.099864620670926,0.0,12.965578028838586,-0.3196712290418209,12.965578028838586,12.778890573418945,226.0,52.0,40.5,20.3,0.4,5.992738620139414,6.0,-0.3982986299896566,0.0373373281324244,-2.048432760843659,13750
10.01,1.0210000000000001e-07,1.0,,,,3-8,25.0,3.0,0.3010299956639812,1.146128035678238,2.0,14.0,-0.0969100130080563,0.8,0.3010299956639812,2.0,2.3344537511509307,111.144,12.620776512746458,0.0,4.36162037037037,1.987228405606425,2.53668197930634,0.2083333333333334,0.2083333333333334,11.099864620670926,0.0,12.965578028838586,-0.3196712290418209,12.965578028838586,12.778890573418945,,40.5,52.0,20.3,0.4,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,-2.048432760843659,13751
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13752
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13753
0.001,0.001,1.0,0.8780000000000001,,,5,25.0,,-2.6989700043360187,0.0,0.002,1.0,-0.8664610916297825,0.136,,,,,,,,,,,,,,,,,,,40.5,52.0,,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,,13754
0.001,0.001,1.0,0.8780000000000001,,,5,25.0,,-2.6989700043360187,0.0,0.002,1.0,-0.3010299956639812,0.5,,,,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.3982986299896566,0.0373373281324244,,13755
0.001,0.001,1.0,0.8780000000000001,,,5,25.0,,-2.6989700043360187,0.0,0.002,1.0,-0.8664610916297825,0.136,,,,,,,,,,,,,,,,,,,40.5,52.0,,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,,13756
0.001,0.001,1.0,0.8780000000000001,,,5,25.0,,-2.6989700043360187,0.0,0.002,1.0,-0.3010299956639812,0.5,,,,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.3982986299896566,0.0373373281324244,,13757
,,1.0,,,,5.7,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,40.5,52.0,,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,,13758
,,1.0,,,,5.7,21.5,,,,,,,,,,,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.3982986299896566,0.0373373281324244,,13759
0.307,,1.0,,,,4.0,35.0,3.0,-inf,0.1583624920952496,0.0,1.44,1.255031163345551,17.99,-1.7958800173440752,0.016,3.903089986991944,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.3982986299896566,0.0373373281324244,,13760
0.298,,1.0,,,,4.0,35.0,3.0,-inf,0.1583624920952496,0.0,1.44,0.1583624920952496,1.44,-1.7958800173440752,0.016,3.903089986991944,,,,,,,,,,,,,,,,40.5,52.0,,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,,13761
,,1.0,,,,7.0,,,,,,,-1.0,0.1,,,,,,,,,,,,,,,,,,389.0,160.0,40.5,,,11.50371351935836,6.0,-0.4800862864621305,0.3224707070277047,,13762
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13763
0.2,0.0001733333333333,1.0,2.61,,0.0,5.0,25.0,,,,,,-0.6989700043360187,0.2,,,,,,,,,,,,,,,,,,910.0,209.0,40.5,,,11.447015664231106,6.0,-0.3439257361077734,0.2940647278442551,,13764
0.8,1.0,1.0,2.42,,-0.0833333333333333,7.4,37.0,,-2.0,-1.0,0.01,0.1,-5.0,1e-05,,,,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.3982986299896566,0.0373373281324244,,13765
0.8,1.0,1.0,2.42,,-0.0833333333333333,7.4,37.0,,-2.0,-1.0,0.01,0.1,-5.0,1e-05,,,,,,,,,,,,,,,,,,,40.5,52.0,,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,,13766
0.8,1.0,1.0,2.42,,-0.0833333333333333,7.4,37.0,,-2.0,-1.0,0.01,0.1,-5.0,1e-05,,,,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.3982986299896566,0.0373373281324244,,13767
0.8,1.0,1.0,2.42,,-0.0833333333333333,7.4,37.0,,-2.0,-1.0,0.01,0.1,-5.0,1e-05,,,,,,,,,,,,,,,,,,,40.5,52.0,,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,,13768
0.8,1.0,1.0,2.42,,-0.0833333333333333,7.4,37.0,,-2.0,-1.0,0.01,0.1,-5.0,1e-05,,,,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.3982986299896566,0.0373373281324244,,13769
0.8,1.0,1.0,2.42,,-0.0833333333333333,7.4,37.0,,-2.0,-1.0,0.01,0.1,-5.0,1e-05,,,,,,,,,,,,,,,,,,,40.5,52.0,,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,,13770
1.5,,1.0,,,,4.8,25.0,,-2.0,-1.0,0.01,0.1,,,,,,62.068000000000005,0.0,13.213763929025836,-0.25,2.92,1.9747448713915892,0.125,-0.125,0.0,0.0,0.0,-0.3939905415754596,0.0,0.0,226.0,52.0,40.5,40.5,-1.4,5.992738620139414,6.0,-0.3982986299896566,0.0373373281324244,-1.699066797404298,13771
1.5,,1.0,,,,4.8,25.0,,-2.0,-1.0,0.01,0.1,,,,,,62.068000000000005,0.0,13.213763929025836,-0.25,2.92,1.9747448713915892,0.125,-0.125,0.0,0.0,0.0,-0.3939905415754596,0.0,0.0,226.0,52.0,40.5,40.5,-1.4,5.992738620139414,6.0,-0.3982986299896566,0.0373373281324244,-1.699066797404298,13772
0.04853,,1.0,,,,4.5,25.0,3.0,1.6812412373755872,-0.6819366650372385,48.0,0.208,-0.6819366650372385,0.208,-2.6020599913279625,0.0025,6.124178055474675,111.144,12.620776512746458,0.0,4.36162037037037,1.987228405606425,2.53668197930634,0.2083333333333334,0.2083333333333334,11.099864620670926,0.0,12.965578028838586,-0.3196712290418209,12.965578028838586,12.778890573418945,,40.5,52.0,20.3,0.4,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,-2.048432760843659,13773
0.06157,,1.0,,,,4.5,25.0,3.0,1.6812412373755872,-0.6819366650372385,48.0,0.208,-0.6819366650372385,0.208,-2.6020599913279625,0.0025,6.124178055474675,111.144,12.620776512746458,0.0,4.36162037037037,1.987228405606425,2.53668197930634,0.2083333333333334,0.2083333333333334,11.099864620670926,0.0,12.965578028838586,-0.3196712290418209,12.965578028838586,12.778890573418945,,40.5,52.0,20.3,0.4,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,-2.048432760843659,13774
0.352,8.2e-06,2.0,,,,4.5,25.0,3.0,-0.3809066693732573,,0.416,,,,-2.3010299956639813,0.005,6.124178055474675,111.144,12.620776512746458,0.0,4.36162037037037,1.987228405606425,2.53668197930634,0.2083333333333334,0.2083333333333334,11.099864620670926,0.0,12.965578028838586,-0.3196712290418209,12.965578028838586,12.778890573418945,226.0,52.0,,20.3,0.4,5.992738620139414,,-0.3982986299896566,0.0373373281324244,-2.048432760843659,13775
0.484,4.500000000000001e-06,2.0,,,,4.5,25.0,3.0,-0.3809066693732573,,0.416,,,,-2.3010299956639813,0.005,6.124178055474675,111.144,12.620776512746458,0.0,4.36162037037037,1.987228405606425,2.53668197930634,0.2083333333333334,0.2083333333333334,11.099864620670926,0.0,12.965578028838586,-0.3196712290418209,12.965578028838586,12.778890573418945,226.0,52.0,,20.3,0.4,5.992738620139414,,-0.3982986299896566,0.0373373281324244,-2.048432760843659,13776
1595.3,0.000493,1.0,,,,3.6,25.0,3.0,2.0,3.1760912590556813,100.0,1500.0,0.0,1.0,0.0,1.0,3.5709950945108746,,,,,,,,,,,,,,,,40.5,52.0,,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,,13777
0.0375,0.000149,1.0,,,,3.6,25.0,3.0,-1.3010299956639813,0.3010299956639812,0.05,2.0,2.903089986991944,800.0,0.0,1.0,3.5709950945108746,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.3982986299896566,0.0373373281324244,,13778
282.1,0.000168,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.5,52.0,,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,,13779
0.183,0.000145,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.3982986299896566,0.0373373281324244,,13780
320.5,6.65e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.5,52.0,,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,,13781
0.123,6.39e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.3982986299896566,0.0373373281324244,,13782
589.7,4.32e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.5,52.0,,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,,13783
0.335,3.43e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.3982986299896566,0.0373373281324244,,13784
,,1.0,,,,,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,40.5,,,,6.0,,-0.254557430614467,-0.254557430614467,,13785
,,1.0,,,,7.2,37.0,,,,,,0.0,1.0,,,,726.1100000000004,45.70288974501253,59.46193768061625,18.012291362795512,28.71829935075713,1.5536107580726618e-06,0.0937464306710338,-1.4286265432098764,0.0,0.0,13.344558822616634,-0.5353855627947162,25.16021021313564,0.0,226.0,52.0,40.5,154.6,,5.992738620139414,6.0,-0.3982986299896566,0.0373373281324244,-2.2884986414978528,13786
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13787
,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13788
7.0,,1.0,2.55,,0.0,3.7,35.0,3.0,-inf,-0.6020599913279624,0.0,0.25,-0.3010299956639812,0.5,-4.0,0.0001,2.3344537511509307,,,,,,,,,,,,,,,,40.5,52.0,,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,,13789
0.009,,1.0,2.55,,0.0,3.5,35.0,3.0,-inf,-0.0969100130080563,0.0,0.8,1.6989700043360187,50.0,-4.0,0.0001,2.3344537511509307,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.3982986299896566,0.0373373281324244,,13790
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13791
0.12,0.11,1.0,1.785,,,5.0,25.0,,-0.3010299956639812,0.9030899869919436,0.5,8.0,2.0,100.0,0.3010299956639812,2.0,,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.3982986299896566,0.0373373281324244,,13792
1.5,0.15,1.0,1.785,,,5.0,25.0,,0.0,1.3010299956639813,1.0,20.0,1.0,10.0,0.3010299956639812,2.0,,,,,,,,,,,,,,,,,40.5,52.0,,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,,13793
,,1.0,,,,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.3982986299896566,0.0373373281324244,,13794
,,1.0,,,,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,40.5,52.0,,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,,13795
0.0001,0.0001,1.0,2.7960000000000003,1.07,-0.0144,3.6,37.0,3.0,-4.0,0.3979400086720376,0.0001,2.5,1.0,10.0,-0.3010299956639812,0.5,0.0,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.3982986299896566,0.0373373281324244,,13796
0.1,0.0001,1.0,2.7960000000000003,1.07,-0.0144,4.0,37.0,3.0,-7.0,3.0,1e-07,1000.0,,,-0.3010299956639812,0.5,0.0,,,,,,,,,,,,,,,,40.5,52.0,,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,,13797
,,1.0,0.0,,,7,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13798
,,1.0,0.0,,,7,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13799
,,1.0,2.1362318840579717,,,7,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13800
,,1.0,2.1481159420289857,,,7,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13801
,,1.0,,,,7,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13802
,,1.0,,,,7,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13803
9.5,,1.0,,,,7.4,25.0,,-4.301029995663981,-3.0,5e-05,0.001,-0.5228787452803376,0.3,,,,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.3982986299896566,0.0373373281324244,,13804
5.3,,1.0,,,,7.4,25.0,,-1.0,-0.3010299956639812,0.1,0.5,-0.6989700043360187,0.2,,,,,,,,,,,,,,,,,,,40.5,52.0,,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,,13805
,,1.0,,,,8.0,25.0,,,,,,0.6989700043360189,5.0,,,,,,,,,,,,,,,,,,910.0,209.0,40.5,,,11.447015664231106,6.0,-0.3439257361077734,0.2940647278442551,,13806
,,1.0,,,,,37.0,,,,,,-1.0,0.1,,,,,,,,,,,,,,,,,,,40.5,,,,6.0,,-0.254557430614467,-0.254557430614467,,13807
,,1.0,2.75,1.1142857142857143,-0.0154285714285714,,25.0,3.0,,,,,,,,,3.438384107034714,,,,,,,,,,,,,,,,,40.5,,,,6.0,,,,13808
,,1.0,2.75,1.1142857142857143,-0.0154285714285714,,25.0,3.0,,,,,,,,,3.438384107034714,,,,,,,,,,,,,,,,,40.5,,,,6.0,,,,13809
,,1.0,,,,5.5,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,40.5,52.0,,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,,13810
,,1.0,,,,5.5,25.0,,,,,,,,,,,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.3982986299896566,0.0373373281324244,,13811
19.31,1.021e-05,3.0,2.81,,0.0163333333333333,7.4,25.0,3.0,,,,,1.0,10.0,-1.193820026016113,0.064,5.221088068482731,,,,,,,,,,,,,,,,40.5,,,,6.0,,-0.254557430614467,-0.254557430614467,,13812
,,5.0,2.81,,0.0163333333333333,7.4,25.0,3.0,,,,,1.0,10.0,-2.4559319556497243,0.0035,5.221088068482731,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.3982986299896566,0.0373373281324244,,13813
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13814
,,1.0,2.434761904761905,,0.0,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,35.0,29.5,1.0,,,7.902777777777778,4.110123456790124,-0.2512845237706255,0.0949098116803484,,13815
,,1.0,,,,7.4,25.0,,,,,,0.1760912590556812,1.5,,,,,,,,,,,,,,,,,,1230.0,318.0,40.5,,,12.427794815630763,6.0,-0.3874194923335389,0.4807077044773826,,13816
50.0,,1.0,,,,7.4,36.9,,,,,,,,,,,,,,,,,,,,,,,,,1290.0,368.0,132.0,,,12.520373358520024,10.294212962962964,-0.7558113750104031,0.4782931755191827,,13817
0.1,,1.0,,,,7.4,36.9,,,,,,,,,,,,,,,,,,,,,,,,,1290.0,368.0,132.0,,,12.520373358520024,10.294212962962964,-0.7558113750104031,0.4782931755191827,,13818
0.23,,1.0,,,,7.4,36.9,,,,,,,,,,,,,,,,,,,,,,,,,1290.0,368.0,132.0,,,12.520373358520024,10.294212962962964,-0.7558113750104031,0.4782931755191827,,13819
0.04,0.00112,1.0,2.771428571428572,1.0992857142857144,0.1714285714285714,3.6,50.0,,-1.3010299956639813,0.2041199826559248,0.05,1.6,1.6020599913279625,40.0,-0.5228787452803376,0.3,,,,,,,,,,,,,,,,,40.5,52.0,,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,,13820
0.02,0.00268,1.0,2.771428571428572,1.0992857142857144,0.1714285714285714,3.6,50.0,,-1.3010299956639813,0.2041199826559248,0.05,1.6,1.3010299956639813,20.0,-0.3010299956639812,0.5,,,,,,,,,,,,,,,,,40.5,52.0,,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,,13821
0.12,0.0012,1.0,1.8316666666666668,,,4.0,25.0,3.0,-2.0,-0.6989700043360187,0.01,0.2,2.0,100.0,,,-0.0464180599686223,203.434,39.28206812208652,0.0,15.136342592592593,3.742918213444276,4.226502749346147,0.8827160493827162,-1.4286265432098764,0.0,0.0,6.923737199690624,-0.5353855627947162,5.897745344357611,0.0,226.0,52.0,40.5,21.6,,5.992738620139414,6.0,-0.3982986299896566,0.0373373281324244,-2.2050484272533053,13822
0.15,0.001,1.0,1.8316666666666668,,,4.0,25.0,3.0,1.0,2.0,10.0,100.0,-0.6989700043360187,0.2,,,-0.0464180599686223,203.434,39.28206812208652,0.0,15.136342592592593,3.742918213444276,4.226502749346147,0.8827160493827162,-1.4286265432098764,0.0,0.0,6.923737199690624,-0.5353855627947162,5.897745344357611,0.0,,40.5,52.0,21.6,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,-2.2050484272533053,13823
0.16,1.04,1.0,,,,3.6,25.0,3.0,-inf,-1.0,0.0,0.1,,,-1.3010299956639813,0.05,2.709269960975831,,,,,,,,,,,,,,,,40.5,52.0,,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,,13824
0.02,0.12,1.0,,,,3.6,25.0,3.0,-inf,-2.0,0.0,0.01,,,-1.3010299956639813,0.05,2.709269960975831,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.3982986299896566,0.0373373281324244,,13825
0.03,0.15,1.0,,,,3.6,25.0,3.0,-inf,-2.0,0.0,0.01,,,-1.3010299956639813,0.05,2.709269960975831,,,,,,,,,,,,,,,,40.5,209.0,,,6.0,11.447015664231106,-0.254557430614467,-0.254557430614467,,13826
0.02,0.12,1.0,,,,3.6,25.0,3.0,-inf,-2.0,0.0,0.01,,,-1.3010299956639813,0.05,2.709269960975831,,,,,,,,,,,,,,,910.0,209.0,40.5,,,11.447015664231106,6.0,-0.3439257361077734,0.2940647278442551,,13827
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13828
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13829
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.5,52.0,,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,,13830
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.3982986299896566,0.0373373281324244,,13831
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13832
,,1.0,,,,,30.0,,,,,,,,,,,522.6760000000004,6.4208216229260096,59.46193768061625,2.8759487702029274,23.28019824475155,2.267923922124221,0.0937464306710338,-0.554404182634459,0.0,0.0,6.4208216229260096,-0.4632198428367143,19.26246486877803,0.0,117.0,107.0,29.5,133.0,2.5,8.912037037037038,8.98550925925926,-0.3885880140845633,0.1099200584544677,-2.288498633065585,13833
,,1.0,,,,,30.0,,,,,,,,,,,522.6760000000004,6.4208216229260096,59.46193768061625,2.8759487702029274,23.28019824475155,2.267923922124221,0.0937464306710338,-0.554404182634459,0.0,0.0,6.4208216229260096,-0.4632198428367143,19.26246486877803,0.0,117.0,107.0,29.5,133.0,2.5,8.912037037037038,8.98550925925926,-0.3885880140845633,0.1099200584544677,-2.288498633065585,13834
,,1.0,,,,,30.0,,,,,,,,,,,522.6760000000004,6.4208216229260096,59.46193768061625,2.8759487702029274,23.28019824475155,2.267923922124221,0.0937464306710338,-0.554404182634459,0.0,0.0,6.4208216229260096,-0.4632198428367143,19.26246486877803,0.0,117.0,107.0,29.5,133.0,2.5,8.912037037037038,8.98550925925926,-0.3885880140845633,0.1099200584544677,-2.288498633065585,13835
,,3.0,,,,,30.0,,,,,,,,,,,522.6760000000004,6.4208216229260096,59.46193768061625,2.8759487702029274,23.28019824475155,2.267923922124221,0.0937464306710338,-0.554404182634459,0.0,0.0,6.4208216229260096,-0.4632198428367143,19.26246486877803,0.0,117.0,107.0,29.5,133.0,2.5,8.912037037037038,8.98550925925926,-0.3885880140845633,0.1099200584544677,-2.288498633065585,13836
,,3.0,,,,,30.0,,,,,,,,,,,522.6760000000004,6.4208216229260096,59.46193768061625,2.8759487702029274,23.28019824475155,2.267923922124221,0.0937464306710338,-0.554404182634459,0.0,0.0,6.4208216229260096,-0.4632198428367143,19.26246486877803,0.0,117.0,107.0,29.5,133.0,2.5,8.912037037037038,8.98550925925926,-0.3885880140845633,0.1099200584544677,-2.288498633065585,13837
,,3.0,,,,,30.0,,,,,,,,,,,522.6760000000004,6.4208216229260096,59.46193768061625,2.8759487702029274,23.28019824475155,2.267923922124221,0.0937464306710338,-0.554404182634459,0.0,0.0,6.4208216229260096,-0.4632198428367143,19.26246486877803,0.0,117.0,107.0,29.5,133.0,2.5,8.912037037037038,8.98550925925926,-0.3885880140845633,0.1099200584544677,-2.288498633065585,13838
,,5.0,2.6666666666666665,1.1766666666666667,-0.29,,25.0,3.0,,,,,,,,,6.528273777167044,111.144,12.620776512746458,0.0,4.36162037037037,1.987228405606425,2.53668197930634,0.2083333333333334,0.2083333333333334,11.099864620670926,0.0,12.965578028838586,-0.3196712290418209,12.965578028838586,12.778890573418945,,,,20.3,0.4,,,,,-2.048432760843659,13839
0.07,,5.0,2.6666666666666665,1.1766666666666667,-0.29,,25.0,3.0,,,,,,,,,6.528273777167044,111.144,12.620776512746458,0.0,4.36162037037037,1.987228405606425,2.53668197930634,0.2083333333333334,0.2083333333333334,11.099864620670926,0.0,12.965578028838586,-0.3196712290418209,12.965578028838586,12.778890573418945,,40.5,52.0,20.3,0.4,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,-2.048432760843659,13840
0.0069,,5.0,2.6666666666666665,1.1766666666666667,-0.29,,25.0,3.0,,,,,,,,,6.528273777167044,111.144,12.620776512746458,0.0,4.36162037037037,1.987228405606425,2.53668197930634,0.2083333333333334,0.2083333333333334,11.099864620670926,0.0,12.965578028838586,-0.3196712290418209,12.965578028838586,12.778890573418945,,40.5,,20.3,0.4,6.0,,-0.254557430614467,-0.254557430614467,-2.048432760843659,13841
,,1.0,2.75,1.1142857142857143,-0.0154285714285714,7.4,25.0,3.0,-inf,0.0,0.0,1.0,2.397940008672037,250.0,1.4771212547196624,30.0,3.2697153343181937,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.3982986299896566,0.0373373281324244,,13842
,,1.0,2.75,1.1142857142857143,-0.0154285714285714,7.4,25.0,3.0,0.3979400086720376,1.8750612633917,2.5,75.0,0.0,1.0,1.4771212547196624,30.0,3.2697153343181937,,,,,,,,,,,,,,,,40.5,52.0,,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,,13843
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13844
0.01,0.001,3.0,2.75,1.1142857142857143,-0.0154285714285714,7.4,37.0,,-2.0,0.0,0.01,1.0,,,0.0,1.0,,,,,,,,,,,,,,,,,40.5,,,,6.0,,-0.254557430614467,-0.254557430614467,,13845
0.01,0.001,1.0,2.75,1.1142857142857143,-0.0154285714285714,5,37.0,,-2.0,0.0,0.01,1.0,0.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.3982986299896566,0.0373373281324244,,13846
0.01,0.001,1.0,2.75,1.1142857142857143,-0.0154285714285714,5,37.0,,-2.0,0.0,0.01,1.0,0.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.3982986299896566,0.0373373281324244,,13847
0.01,0.001,1.0,2.75,1.1142857142857143,-0.0154285714285714,5,37.0,,-2.0,0.0,0.01,1.0,0.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.3982986299896566,0.0373373281324244,,13848
0.01,0.001,1.0,2.75,1.1142857142857143,-0.0154285714285714,5,37.0,,-2.0,0.0,0.01,1.0,0.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.3982986299896566,0.0373373281324244,,13849
0.01,0.001,1.0,2.75,1.1142857142857143,-0.0154285714285714,5,37.0,,-2.0,0.0,0.01,1.0,0.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.3982986299896566,0.0373373281324244,,13850
,,1.0,,,,,,,,,,,,,,,,111.144,12.620776512746458,0.0,4.36162037037037,1.987228405606425,2.53668197930634,0.2083333333333334,0.2083333333333334,11.099864620670926,0.0,12.965578028838586,-0.3196712290418209,12.965578028838586,12.778890573418945,,,,20.3,0.4,,,,,-2.048432760843659,13851
