Km,Vmax,activity,X,IR,pot2,ph,temp,dstr,lgCmin,lgCmax,Cmin,Cmax,lgCconst,Cconst,lgCcat,Ccat,lgvolume,MolWt,PEOE_VSA7,PEOE_VSA9,VSA_EState8,Kappa2,BalabanJ,MinAbsEStateIndex,MinEStateIndex,EState_VSA6,VSA_EState4,PEOE_VSA8,MinPartialCharge,EState_VSA4,SMR_VSA7,Complexity1,TPSA1,TPSA2,TPSA,XLogP,MaxEStateIndex.1,MaxEStateIndex.2,MinPartialCharge.1,MaxPartialCharge.1,BCUT2D_CHGLO,id
0.06,0.0001,1.0,,,,4,30.0,,-2.0,-0.3010299956639812,0.01,0.5,-0.3010299956639812,0.5,-0.3010299956639812,0.5,,,,,,,,,,,,,,,,,40.5,52.0,,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,,13537
0.06,0.0001,1.0,,,,4,30.0,,-2.0,-0.3010299956639812,0.01,0.5,2.3979400086720375,250.0,-0.3010299956639812,0.5,,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.39829862998965665,0.03733732813242442,,13538
0.06,0.0001,1.0,,,,4,30.0,,-2.0,-0.3010299956639812,0.01,0.5,-0.3010299956639812,0.5,-0.3010299956639812,0.5,,,,,,,,,,,,,,,,,40.5,52.0,,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,,13539
0.06,0.0001,1.0,,,,4,30.0,,-2.0,-0.3010299956639812,0.01,0.5,2.3979400086720375,250.0,-0.3010299956639812,0.5,,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.39829862998965665,0.03733732813242442,,13540
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13541
,,1.0,,,,7.0,1.0,,,,,,,,,,,111.14399999999999,12.620776512746458,0.0,4.36162037037037,1.9872284056064253,2.53668197930634,0.20833333333333348,0.20833333333333348,11.099864620670926,0.0,12.965578028838586,-0.3196712290418209,12.965578028838586,12.778890573418945,83.0,29.5,,20.3,0.4,8.98550925925926,,-0.5042548357902157,0.159973721120165,-2.048432760843659,13542
0.0054,,1.0,2.135,1.395,-0.2,4,40.0,3.0,-inf,-0.9355420107730815,0.0,0.116,1.1139433523068367,13.0,,,2.4782244081024793,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.39829862998965665,0.03733732813242442,,13543
6.54,,1.0,2.135,1.395,-0.2,4,40.0,,-inf,1.6532125137753437,0.0,45.0,-1.0,0.1,,,,,,,,,,,,,,,,,,,40.5,52.0,,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,,13544
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13545
,,1.0,,,,7.2,37.0,,-0.4814860601221125,,0.33,,1.1139433523068367,13.0,,,,,,,,,,,,,,,,,,,40.5,29.5,,,6.0,8.98550925925926,-0.254557430614467,-0.254557430614467,,13546
4.5,8.4e-06,1.0,,,,4.0,20.0,,-0.7772835288524167,2.514547752660286,0.167,327.0,-0.7772835288524167,0.167,-2.7772835288524167,0.00167,,,,,,,,,,,,,,,,,40.5,52.0,,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,,13547
0.74,4.42e-05,1.0,,,,4.0,20.0,,-0.7772835288524167,2.514547752660286,0.167,327.0,2.514547752660286,327.0,-2.7772835288524167,0.00167,,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.39829862998965665,0.03733732813242442,,13548
28.63,5e-06,1.0,,,0.0,4.0,20.0,,-0.7772835288524167,2.514547752660286,0.167,327.0,-0.7772835288524167,0.167,-2.7772835288524167,0.00167,,,,,,,,,,,,,,,,,40.5,52.0,,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,,13549
0.45,1.54e-05,1.0,,,0.0,4.0,20.0,,-0.7772835288524167,2.514547752660286,0.167,327.0,2.514547752660286,327.0,-2.7772835288524167,0.00167,,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.39829862998965665,0.03733732813242442,,13550
9.43,1.91e-05,1.0,,,,4.0,20.0,,-0.7772835288524167,2.514547752660286,0.167,327.0,-0.7772835288524167,0.167,-2.7772835288524167,0.00167,,,,,,,,,,,,,,,,,40.5,52.0,,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,,13551
0.39,5.94e-05,1.0,,,,4.0,20.0,,-0.7772835288524167,2.514547752660286,0.167,327.0,2.514547752660286,327.0,-2.7772835288524167,0.00167,,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.39829862998965665,0.03733732813242442,,13552
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13553
0.02748,5.666666666666667e-05,1.0,,,,3,,3.0,,,,,0.3010299956639812,2.0,,,6.768203948064838,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.39829862998965665,0.03733732813242442,,13554
0.016,2.483333333333333e-05,1.0,,,,1,,3.0,,,,,,,,,6.429606675148791,,,,,,,,,,,,,,,,40.5,60.7,,,6.0,8.706296296296296,-0.254557430614467,-0.254557430614467,,13555
4.524,0.0685,3.0,,,,3,,3.0,,,,,,,,,6.429606675148791,,,,,,,,,,,,,,,,40.5,,,,6.0,,-0.254557430614467,-0.254557430614467,,13556
47.83,5.78e-05,1.0,0.7333333333333334,,,6.5,25.0,3.0,-2.74521031260279,-0.3617304417923016,0.001798,0.43478,1.0,10.0,-1.6989700043360187,0.02,6.612359947967774,164.20099999999996,6.923737199690624,39.13837621031289,3.056677532123961,7.941626016260162,3.017123749997145,0.019722222222222863,-0.019722222222222863,0.0,0.0,0.0,-0.3939803225759767,0.0,0.0,226.0,52.0,40.5,58.9,-1.0,5.992738620139414,6.0,-0.39829862998965665,0.03733732813242442,-2.109027660636782,13557
,,1.0,0.7333333333333334,,,7.4,25.0,3.0,,,,,0.3010299956639812,2.0,-1.0,0.1,6.612359947967774,164.20099999999996,6.923737199690624,39.13837621031289,3.056677532123961,7.941626016260162,3.017123749997145,0.019722222222222863,-0.019722222222222863,0.0,0.0,0.0,-0.3939803225759767,0.0,0.0,,40.5,160.0,58.9,-1.0,6.0,11.50371351935836,-0.254557430614467,-0.254557430614467,-2.109027660636782,13558
,,1.0,2.81,,0.016333333333333335,3.5,25.0,,-0.3010299956639812,-0.3010299956639812,0.5,0.5,0.0,1.0,-1.6020599913279623,0.025,,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.39829862998965665,0.03733732813242442,,13559
0.5,0.1517,1.0,2.81,,0.016333333333333335,3.5,25.0,,0.0,1.0,1.0,10.0,-0.3010299956639812,0.5,-1.6020599913279623,0.025,,,,,,,,,,,,,,,,,40.5,52.0,,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,,13560
0.05,0.001,1.0,2.44,1.3966666666666665,-0.023999999999999997,4.0,25.0,,-3.0,0.17609125905568124,0.001,1.5,1.0,10.0,-3.0,0.001,,,,,,,,,,,,,,,,910.0,209.0,40.5,,,11.447015664231106,6.0,-0.34392573610777344,0.29406472784425514,,13561
0.05,0.001,1.0,2.44,1.3966666666666665,-0.023999999999999997,4.0,25.0,,0.0,1.0,1.0,10.0,0.17609125905568124,1.5,-3.0,0.001,,,,,,,,,,,,,,,,,40.5,209.0,,,6.0,11.447015664231106,-0.254557430614467,-0.254557430614467,,13562
0.05,0.001,1.0,2.5066666666666664,1.4000000000000001,-0.03966666666666666,4.0,25.0,,-3.0,0.17609125905568124,0.001,1.5,1.0,10.0,-3.0,0.001,,,,,,,,,,,,,,,,910.0,209.0,40.5,,,11.447015664231106,6.0,-0.34392573610777344,0.29406472784425514,,13563
0.05,0.001,1.0,2.5066666666666664,1.4000000000000001,-0.03966666666666666,4.0,25.0,,0.0,1.0,1.0,10.0,0.17609125905568124,1.5,-3.0,0.001,,,,,,,,,,,,,,,,,40.5,209.0,,,6.0,11.447015664231106,-0.254557430614467,-0.254557430614467,,13564
0.05,0.001,1.0,,,,4.0,25.0,,-3.0,0.17609125905568124,0.001,1.5,1.0,10.0,-3.0,0.001,,,,,,,,,,,,,,,,910.0,209.0,40.5,,,11.447015664231106,6.0,-0.34392573610777344,0.29406472784425514,,13565
0.05,0.001,1.0,,,,4.0,25.0,,0.0,1.0,1.0,10.0,0.17609125905568124,1.5,-3.0,0.001,,,,,,,,,,,,,,,,,40.5,209.0,,,6.0,11.447015664231106,-0.254557430614467,-0.254557430614467,,13566
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13567
0.006,,1.0,1.4633333333333336,,,7.0,25.0,,-2.221848749616356,,0.006,,,,,,,62.068000000000005,0.0,13.213763929025836,-0.25,2.92,1.9747448713915894,0.125,-0.125,0.0,0.0,0.0,-0.3939905415754596,0.0,0.0,,40.5,52.0,40.5,-1.4,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,-1.6990667974042981,13568
0.387,0.0094999999999999,1.0,,,,4,25.0,,-3.0,-0.22184874961635637,0.001,0.6,-0.3979400086720376,0.4,,,,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.39829862998965665,0.03733732813242442,,13569
0.0638,0.0043849999999999,1.0,,,,4,25.0,,-3.0,-0.3979400086720376,0.001,0.4,-0.22184874961635637,0.6,,,,,,,,,,,,,,,,,,,40.5,52.0,,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,,13570
30.0,,1.0,2.1674074074074077,,,7.4,37.0,,,,,,1.6020599913279625,40.0,,,,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.39829862998965665,0.03733732813242442,,13571
8.6,,1.0,2.1674074074074077,,,7.4,37.0,,,,,,1.6020599913279625,40.0,,,,,,,,,,,,,,,,,,,40.5,52.0,,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,,13572
1.0,,1.0,2.1674074074074077,,,7.4,37.0,,,,,,2.1760912590556813,150.0,,,,,,,,,,,,,,,,,,,40.5,52.0,,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,,13573
100.0,,1.0,1.87,,-0.59,5,37.0,,,,,,2.0,100.0,,,,,,,,,,,,,,,,,,,40.5,52.0,,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,,13574
,,1.0,2.4425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.0,70.0,40.5,,,11.83949263038549,6.0,-0.5078199997462276,0.22817073816823513,,13575
0.02,,1.0,,,,,,,,,,,1.6020599913279625,40.0,,,,,,,,,,,,,,,,,,,40.5,29.5,,,6.0,8.98550925925926,-0.254557430614467,-0.254557430614467,,13576
3.0,,1.0,,,,8.0,20.0,,,0.7781512503836436,,6.0,0.0,1.0,,,,250.38199999999998,34.94698819033979,6.606881964512918,11.777885526895943,5.746660405986919,2.770486155636497,0.052845849561893976,0.052845849561893976,0.0,1.8030821582918444,0.0,-0.4912062098198338,12.170333456209914,29.828919765543436,,40.5,52.0,29.5,4.6,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,-2.3262635921512187,13577
3.0,,1.0,,,,8.0,20.0,,-3.3010299956639813,2.6434526764861874,0.0005,440.0,0.0,1.0,,,,250.38199999999998,34.94698819033979,6.606881964512918,11.777885526895943,5.746660405986919,2.770486155636497,0.052845849561893976,0.052845849561893976,0.0,1.8030821582918444,0.0,-0.4912062098198338,12.170333456209914,29.828919765543436,226.0,52.0,40.5,29.5,4.6,5.992738620139414,6.0,-0.39829862998965665,0.03733732813242442,-2.3262635921512187,13578
3.0,,1.0,,,,8.0,20.0,,,0.7781512503836436,,6.0,0.0,1.0,,,,250.38199999999998,34.94698819033979,6.606881964512918,11.777885526895943,5.746660405986919,2.770486155636497,0.052845849561893976,0.052845849561893976,0.0,1.8030821582918444,0.0,-0.4912062098198338,12.170333456209914,29.828919765543436,,40.5,52.0,29.5,4.6,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,-2.3262635921512187,13579
3.0,,1.0,,,,8.0,20.0,,-3.3010299956639813,2.6434526764861874,0.0005,440.0,0.0,1.0,,,,250.38199999999998,34.94698819033979,6.606881964512918,11.777885526895943,5.746660405986919,2.770486155636497,0.052845849561893976,0.052845849561893976,0.0,1.8030821582918444,0.0,-0.4912062098198338,12.170333456209914,29.828919765543436,226.0,52.0,40.5,29.5,4.6,5.992738620139414,6.0,-0.39829862998965665,0.03733732813242442,-2.3262635921512187,13580
3.3,,1.0,,,,8.0,20.0,,,0.7781512503836436,,6.0,0.0,1.0,,,,250.38199999999998,34.94698819033979,6.606881964512918,11.777885526895943,5.746660405986919,2.770486155636497,0.052845849561893976,0.052845849561893976,0.0,1.8030821582918444,0.0,-0.4912062098198338,12.170333456209914,29.828919765543436,,40.5,52.0,29.5,4.6,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,-2.3262635921512187,13581
3.3,,1.0,,,,8.0,20.0,,-3.3010299956639813,2.6434526764861874,0.0005,440.0,0.0,1.0,,,,250.38199999999998,34.94698819033979,6.606881964512918,11.777885526895943,5.746660405986919,2.770486155636497,0.052845849561893976,0.052845849561893976,0.0,1.8030821582918444,0.0,-0.4912062098198338,12.170333456209914,29.828919765543436,226.0,52.0,40.5,29.5,4.6,5.992738620139414,6.0,-0.39829862998965665,0.03733732813242442,-2.3262635921512187,13582
,,1.0,,,,6.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,40.5,70.5,,,6.0,5.7885333732258335,-0.254557430614467,-0.254557430614467,,13583
,,1.0,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,236.0,70.5,40.5,,,5.7885333732258335,6.0,-0.49457830888036364,0.14185688808831826,,13584
,,9.0,,,,7.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,68.0,26.3,,,,10.420833333333334,,-0.46596933451826794,0.30525680561770935,,13585
,,9.0,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13586
,,1.0,,,,9,37.0,,,,,,,,,,,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.39829862998965665,0.03733732813242442,,13587
,,2.0,,,,9,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,40.5,52.0,,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,,13588
0.804,0.161,1.0,,,,7,31.0,,-1.3010299956639813,0.3010299956639812,0.05,2.0,0.17609125905568124,1.5,,,,,,,,,,,,,,,,,,,40.5,110.0,,,6.0,10.581565570672712,-0.254557430614467,-0.254557430614467,,13589
4.34e-05,,1.0,,,,7,31.0,,-2.3010299956639813,-0.3010299956639812,0.005,0.5,0.17609125905568124,1.5,,,,,,,,,,,,,,,,,,910.0,209.0,40.5,,,11.447015664231106,6.0,-0.34392573610777344,0.29406472784425514,,13590
0.0001099999999999,,1.0,,,,7,31.0,,-2.3010299956639813,-0.3010299956639812,0.005,0.5,0.17609125905568124,1.5,,,,,,,,,,,,,,,,,,910.0,209.0,40.5,,,11.447015664231106,6.0,-0.34392573610777344,0.29406472784425514,,13591
0.083,5.04e-05,1.0,,,,3.5,35.0,3.0,-2.3010299956639813,-1.0,0.005,0.1,0.6989700043360189,5.0,-2.5228787452803374,0.003,1.959637541326031,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.39829862998965665,0.03733732813242442,,13592
21.43,0.0003309,1.0,,,,3.5,35.0,3.0,-3.3010299956639813,-0.6989700043360187,0.0005,0.2,-1.0,0.1,-2.5228787452803374,0.003,1.959637541326031,,,,,,,,,,,,,,,,40.5,52.0,,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,,13593
0.062,3.9500000000000005e-05,1.0,,,,3.5,35.0,3.0,-2.3010299956639813,-1.0,0.005,0.1,0.6989700043360189,5.0,-2.2596373105057563,0.0055,1.959637541326031,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.39829862998965665,0.03733732813242442,,13594
25.46,0.0003369,1.0,,,,3.5,35.0,3.0,-3.3010299956639813,-0.6989700043360187,0.0005,0.2,-1.0,0.1,-2.2596373105057563,0.0055,1.959637541326031,,,,,,,,,,,,,,,,40.5,52.0,,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,,13595
0.058,3.75e-05,1.0,,,,3.5,35.0,3.0,-2.3010299956639813,-1.0,0.005,0.1,0.6989700043360189,5.0,-2.3979400086720375,0.004,1.959637541326031,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.39829862998965665,0.03733732813242442,,13596
24.96,0.0003413,1.0,,,,3.5,35.0,3.0,-3.3010299956639813,-0.6989700043360187,0.0005,0.2,-1.0,0.1,-2.3979400086720375,0.004,1.959637541326031,,,,,,,,,,,,,,,,40.5,52.0,,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,,13597
0.077,4.66e-05,1.0,,,,3.5,35.0,3.0,-2.3010299956639813,-1.0,0.005,0.1,0.6989700043360189,5.0,-2.5228787452803374,0.003,1.959637541326031,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.39829862998965665,0.03733732813242442,,13598
22.48,0.0003345,1.0,,,,3.5,35.0,3.0,-3.3010299956639813,-0.6989700043360187,0.0005,0.2,-1.0,0.1,-2.5228787452803374,0.003,1.959637541326031,,,,,,,,,,,,,,,,40.5,52.0,,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,,13599
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13600
0.135,,1.0,,,,7.0,,,,,,,0.6946051989335688,4.95,,,,,,,,,,,,,,,,,,,40.5,,,,6.0,0.0,-0.254557430614467,-0.254557430614467,,13601
0.27,,1.0,,,,7.4,,,,,,,1.5185139398778875,33.0,,,,,,,,,,,,,,,,,,,40.5,29.5,,,6.0,8.98550925925926,-0.254557430614467,-0.254557430614467,,13602
,,1.0,,,,,37.0,,,,,,,,,,,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.39829862998965665,0.03733732813242442,,13603
,,1.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,40.5,52.0,,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,,13604
5.6,0.00092,1.0,2.54,,0.0,7.0,25.0,3.0,-2.3010299956639813,0.6989700043360189,0.005,5.0,0.3010299956639812,2.0,,,3.4006167251106527,258.069,0.0,5.969305287951849,0.0,11.45982806396906,-2.399999741500029e-07,0.0,-2.9745370370370363,0.0,-2.9745370370370363,24.780253821755714,-0.5500418155619469,0.0,0.0,,40.5,209.0,141.0,,6.0,11.447015664231106,-0.254557430614467,-0.254557430614467,,13605
5.6,0.00092,1.0,2.54,,0.0,7.0,25.0,3.0,-2.3010299956639813,0.6989700043360189,0.005,5.0,0.3010299956639812,2.0,,,3.4006167251106527,258.069,0.0,5.969305287951849,0.0,11.45982806396906,-2.399999741500029e-07,0.0,-2.9745370370370363,0.0,-2.9745370370370363,24.780253821755714,-0.5500418155619469,0.0,0.0,910.0,209.0,40.5,141.0,,11.447015664231106,6.0,-0.34392573610777344,0.29406472784425514,,13606
,,1.0,2.8200000000000003,,0.0,8.5,37.0,,,,,,1.0644579892269186,11.6,,,,,,,,,,,,,,,,,,,40.5,160.0,,,6.0,11.50371351935836,-0.254557430614467,-0.254557430614467,,13607
,,1.0,,,,6.0,,,,,,,0.2304489213782739,1.7,,,,,,,,,,,,,,,,,,,40.5,29.5,,,6.0,8.98550925925926,-0.254557430614467,-0.254557430614467,,13608
,,1.0,,,,5.2,,,,,,,0.6989700043360189,5.0,,,,,,,,,,,,,,,,,,,40.5,70.5,,,6.0,5.7885333732258335,-0.254557430614467,-0.254557430614467,,13609
,,1.0,,,,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13610
,,1.0,,,,,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13611
,,1.0,,,,,25.0,,,,,,1.0,10.0,,,,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.39829862998965665,0.03733732813242442,,13612
,,2.0,,,,,25.0,,,,,,1.0,10.0,,,,,,,,,,,,,,,,,,205.0,53.1,40.5,,,10.49646589191232,6.0,-0.4809852150164579,0.3073964894414978,,13613
14.1,,1.0,1.5933333333333335,,,7.4,25.0,,,,,,-0.09691001300805639,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,13614
14.1,,1.0,,,,7.4,25.0,,,,,,-0.09691001300805639,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,13615
,,1.0,1.5933333333333335,,,7.4,25.0,,,,,,-0.09691001300805639,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,13616
0.012,,1.0,,,,6.4,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,40.5,71.6,,,6.0,10.844460191484002,-0.254557430614467,-0.254557430614467,,13617
0.036,,1.0,,,,6.4,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,40.5,71.6,,,6.0,10.844460191484002,-0.254557430614467,-0.254557430614467,,13618
0.059,,1.0,,,,6.4,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,40.5,71.6,,,6.0,10.844460191484002,-0.254557430614467,-0.254557430614467,,13619
0.05,0.001,1.0,2.54,,0.0,4.0,25.0,3.0,-2.0,-0.00877392430750515,0.01,0.98,-0.8239087409443188,0.15,-0.8860566476931632,0.13,3.7291141460588833,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.39829862998965665,0.03733732813242442,,13620
0.15,0.002,1.0,2.54,,0.0,4.0,25.0,3.0,-2.0,-0.00877392430750515,0.01,0.98,-0.6989700043360187,0.2,-0.8860566476931632,0.13,3.7291141460588833,,,,,,,,,,,,,,,,40.5,52.0,,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,,13621
,,1.0,,,,6.5,30.0,,,,,,0.0,1.0,,,,,,,,,,,,,,,,,,310.0,66.8,160.0,,,10.337956356597598,11.50371351935836,-0.4812303897852169,0.30283955653219446,,13622
,,1.0,,,,7.0,30.0,,-inf,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,310.0,66.8,160.0,,,10.337956356597598,11.50371351935836,-0.4812303897852169,0.30283955653219446,,13623
,,1.0,,,,6.5,30.0,,-0.6020599913279624,0.0,0.25,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,224.0,91.6,160.0,,,10.295092592592592,11.50371351935836,-0.25830596631355957,0.2942478961038835,,13624
,,1.0,,,,6.5,30.0,,-0.6020599913279624,0.0,0.25,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,224.0,91.6,160.0,,,10.295092592592592,11.50371351935836,-0.25830596631355957,0.2942478961038835,,13625
,,1.0,,,,7.0,30.0,,-inf,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,310.0,66.8,160.0,,,10.337956356597598,11.50371351935836,-0.4812303897852169,0.30283955653219446,,13626
,,1.0,,,,7.0,30.0,,-inf,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,310.0,66.8,160.0,,,10.337956356597598,11.50371351935836,-0.4812303897852169,0.30283955653219446,,13627
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.0,52.0,40.5,,,5.60886516334929,6.0,-0.39872825651048827,0.031391145975960176,,13628
,,1.0,,,,,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,40.5,160.0,,,6.0,11.50371351935836,-0.254557430614467,-0.254557430614467,,13629
,,1.0,,,,7.0,3.0,,,,,,1.0,10.0,,,,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.39829862998965665,0.03733732813242442,,13630
,,1.0,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,40.5,52.0,,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,,13631
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13632
,,1.0,,,,7.4,37.0,,,,,,-1.0,0.1,,,,,,,,,,,,,,,,,,,40.5,52.0,,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,,13633
,,1.0,,,,7.4,37.0,,,,,,-1.0,0.1,,,,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.39829862998965665,0.03733732813242442,,13634
,,1.0,2.637906976744186,,,6.0,25.0,3.0,,,,,2.0,100.0,,,4.632204133050827,,,,,,,,,,,,,,,,40.5,52.0,,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,,13635
,,1.0,2.637906976744186,,,6.0,25.0,3.0,,,,,2.0,100.0,,,4.632204133050827,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.39829862998965665,0.03733732813242442,,13636
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13637
,,1.0,,,,6.1,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,40.5,29.5,,,6.0,8.98550925925926,-0.254557430614467,-0.254557430614467,,13638
,,2.0,,,,6.1,25.0,,,,,,,,,,,,,,,,,,,,,,,,,205.0,53.1,40.5,,,10.49646589191232,6.0,-0.4809852150164579,0.3073964894414978,,13639
4.52,6.4e-07,1.0,,,,4.0,30.0,3.0,-3.4814860601221125,-2.3010299956639813,0.00033,0.005,0.5185139398778874,3.3,-2.3010299956639813,0.005,4.988273495044722,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.39829862998965665,0.03733732813242442,,13640
0.62,2e-07,1.0,,,,4.0,30.0,3.0,-3.4814860601221125,-2.3010299956639813,0.00033,0.005,-0.4814860601221125,0.33,-2.3010299956639813,0.005,4.988273495044722,,,,,,,,,,,,,,,,40.5,52.0,,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,,13641
,,1.0,,,,7.4,25.0,,,,,,1.9444826721501687,88.0,,,,,,,,,,,,,,,,,,,40.5,29.5,,,6.0,8.98550925925926,-0.254557430614467,-0.254557430614467,,13642
1.31,3.0865,1.0,1.87,,-0.59,5.5,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13643
,,1.0,,,,7.4,37.0,,,,,,,,,,,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.39829862998965665,0.03733732813242442,,13644
,,1.0,,,,7.4,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,40.5,52.0,,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,,13645
0.2,,1.0,,,,5.5,25.0,,,,,,,,,,,,,,,,,,,,,,,,,1230.0,318.0,40.5,,,12.427794815630765,6.0,-0.3874194923335389,0.4807077044773826,,13646
0.18,,1.0,,,,5.5,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,318.0,,,,12.427794815630765,,,,13647
0.24,,1.0,,,,5.5,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,318.0,,,,12.427794815630765,,,,13648
,,1.0,2.75,1.1142857142857143,-0.015428571428571427,3.5,,3.0,,,,,3.423245873936808,2650.0,,,1.0851835080527785,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.39829862998965665,0.03733732813242442,,13649
,,1.0,2.75,1.1142857142857143,-0.015428571428571427,3.5,,3.0,,,,,3.423245873936808,2650.0,,,2.070588240085541,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.39829862998965665,0.03733732813242442,,13650
