Km,Vmax,activity,X,IR,pot2,ph,temp,dstr,lgCmin,lgCmax,Cmin,Cmax,lgCconst,Cconst,lgCcat,Ccat,lgvolume,MolWt,PEOE_VSA7,PEOE_VSA9,VSA_EState8,Kappa2,BalabanJ,MinAbsEStateIndex,MinEStateIndex,EState_VSA6,VSA_EState4,PEOE_VSA8,MinPartialCharge,EState_VSA4,SMR_VSA7,Complexity1,TPSA1,TPSA2,TPSA,XLogP,MaxEStateIndex.1,MaxEStateIndex.2,MinPartialCharge.1,MaxPartialCharge.1,BCUT2D_CHGLO,id
0.009,7.2e-07,peroxidase,2.55,0.3,0.0,3.5,35.0,3.0,-inf,-0.09691001300805639,0.0,0.8,1.6989700043360187,50.0,-4.0,0.0001,2.3344537511509307,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.39829862998965665,0.03733732813242442,,10973
7.0,,peroxidase,2.55,0.3,0.0,3.5,35.0,3.0,-inf,-0.6020599913279624,0.0,0.25,-0.09691001300805639,0.8,-4.0,0.0001,2.3344537511509307,,,,,,,,,,,,,,,,40.5,52.0,,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,,10974
,,peroxidase,2.7960000000000003,1.07,-0.0144,3.6,37.0,3.0,-inf,0.3979400086720376,0.0,2.5,1.0,10.0,-0.3010299956639812,0.5,0.0,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.39829862998965665,0.03733732813242442,,10975
,,peroxidase,2.7960000000000003,1.07,-0.0144,3.6,37.0,3.0,-inf,-1.0,0.0,0.1,0.3979400086720376,2.5,-0.3010299956639812,0.5,0.0,,,,,,,,,,,,,,,,40.5,52.0,,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,,10976
0.02,0.0001,peroxidase,2.7960000000000003,1.07,-0.0144,,,3.0,,,,,,,,,0.0,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.39829862998965665,0.03733732813242442,,10977
0.0001,1e-05,peroxidase,2.7960000000000003,1.07,-0.0144,,,3.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,40.5,52.0,,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,,10978
,,peroxidase,2.75,1.1142857142857143,-0.015428571428571427,,25.0,3.0,,,,,,,,,3.438384107034714,158.241,6.4208216229260096,0.0,2.177826252414546,7.575596620908132,2.849761282233442,0.3394097222222221,-0.6662115509784157,0.0,0.0,6.4208216229260096,-0.481230389785217,12.841643245852019,0.0,,,40.5,37.3,3.5,,6.0,,,-1.9651190054950949,10979
,,peroxidase,2.75,1.1142857142857143,-0.015428571428571427,,25.0,3.0,,,,,,,,,3.438384107034714,158.241,6.4208216229260096,0.0,2.177826252414546,7.575596620908132,2.849761282233442,0.3394097222222221,-0.6662115509784157,0.0,0.0,6.4208216229260096,-0.481230389785217,12.841643245852019,0.0,,40.5,,37.3,3.5,6.0,,-0.254557430614467,-0.254557430614467,-1.9651190054950949,10980
,,superoxide dismutase,2.81,1.1016666666666668,0.016333333333333335,7.4,25.0,3.0,,,,,,,-2.4559319556497243,0.0035,5.221088068482731,,,,,,,,,,,,,,,1180.0,179.0,,,,11.361433868077452,,-1.0,0.33954563829129314,,10981
19.31,1.021e-05,catalase,2.81,1.1016666666666668,0.016333333333333335,7.4,25.0,3.0,,,,,,,-1.193820026016113,0.064,5.221088068482731,,,,,,,,,,,,,,,,40.5,,,,6.0,,-0.254557430614467,-0.254557430614467,,10982
,,peroxidase,2.434761904761905,,0.0,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,35.0,29.5,1.0,,,7.902777777777778,4.110123456790124,-0.25128452377062555,0.09490981168034845,,10983
,,peroxidase,2.7714285714285714,1.0992857142857144,0.17142857142857146,3.6,50.0,3.0,-1.3010299956639813,0.20411998265592482,0.05,1.6,1.7781512503836436,60.0,,,9.0,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.39829862998965665,0.03733732813242442,,10984
,,peroxidase,2.7714285714285714,1.0992857142857144,0.17142857142857146,3.6,50.0,3.0,-1.3010299956639813,0.20411998265592482,0.05,1.6,1.3010299956639813,20.0,,,9.0,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.39829862998965665,0.03733732813242442,,10985
,,multi-activity,2.6666666666666665,1.1766666666666667,-0.29,,37.0,3.0,,,,,,,,,6.528273777167044,111.14399999999999,12.620776512746458,0.0,4.36162037037037,1.9872284056064253,2.53668197930634,0.20833333333333348,0.20833333333333348,11.099864620670926,0.0,12.965578028838586,-0.3196712290418209,12.965578028838586,12.778890573418945,,,,20.3,0.4,,,,,-2.048432760843659,10986
,,peroxidase,2.75,1.1142857142857143,-0.015428571428571427,7.4,25.0,3.0,-inf,0.0,0.0,1.0,2.3979400086720375,250.0,1.4771212547196624,30.0,3.2697153343181937,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.39829862998965665,0.03733732813242442,,10987
,,peroxidase,2.75,1.1142857142857143,-0.015428571428571427,7.4,25.0,3.0,0.3979400086720376,1.8750612633917,2.5,75.0,0.0,1.0,1.4771212547196624,30.0,3.2697153343181937,,,,,,,,,,,,,,,,40.5,52.0,,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,,10988
,,catalase,3.026666666666667,1.0933333333333335,0.26333333333333336,,25.0,3.0,-1.0,-1.0,0.1,0.1,,,-1.853871964321762,0.014,1.632204133050827,203.434,39.28206812208652,0.0,15.136342592592591,3.742918213444276,4.226502749346147,0.8827160493827162,-1.4286265432098764,0.0,0.0,6.923737199690624,-0.5353855627947162,5.897745344357611,0.0,,40.5,,21.6,,6.0,,-0.254557430614467,-0.254557430614467,-2.2050484272533053,10989
,,catalase,3.026666666666667,1.0933333333333335,0.26333333333333336,,40.0,3.0,-1.0,-1.0,0.1,0.1,,,-1.853871964321762,0.014,1.632204133050827,203.434,39.28206812208652,0.0,15.136342592592591,3.742918213444276,4.226502749346147,0.8827160493827162,-1.4286265432098764,0.0,0.0,6.923737199690624,-0.5353855627947162,5.897745344357611,0.0,,40.5,,21.6,,6.0,,-0.254557430614467,-0.254557430614467,-2.2050484272533053,10990
,,catalase,3.026666666666667,1.0933333333333335,0.26333333333333336,,25.0,3.0,0.09691001300805642,0.09691001300805642,1.25,1.25,,,-2.0,0.01,1.632204133050827,203.434,39.28206812208652,0.0,15.136342592592591,3.742918213444276,4.226502749346147,0.8827160493827162,-1.4286265432098764,0.0,0.0,6.923737199690624,-0.5353855627947162,5.897745344357611,0.0,,40.5,,21.6,,6.0,,-0.254557430614467,-0.254557430614467,-2.2050484272533053,10991
,,catalase,3.026666666666667,1.0933333333333335,0.26333333333333336,,37.0,3.0,-1.0,-1.0,0.1,0.1,,,,,1.632204133050827,203.434,39.28206812208652,0.0,15.136342592592591,3.742918213444276,4.226502749346147,0.8827160493827162,-1.4286265432098764,0.0,0.0,6.923737199690624,-0.5353855627947162,5.897745344357611,0.0,,40.5,,21.6,,6.0,,-0.254557430614467,-0.254557430614467,-2.2050484272533053,10992
0.328,0.0001302,peroxidase,2.67,1.065,0.17,7.4,37.0,3.0,-0.5228787452803376,0.3010299956639812,0.3,2.0,1.0,10.0,-1.3010299956639813,0.05,1.959637541326031,364.45599999999996,12.841643245852019,27.687772353944144,3.6252835788620548,16.80443250167075,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,4.483030857694624,0.0,62.0,52.0,40.5,,,5.394814814814815,6.0,-0.3970625812818095,0.054727624729376624,-2.2309816059714795,10993
773.0,0.0001971,peroxidase,2.67,1.065,0.17,7.4,37.0,3.0,2.0,2.7781512503836434,100.0,600.0,-0.09691001300805639,0.8,-1.3010299956639813,0.05,1.959637541326031,364.45599999999996,12.841643245852019,27.687772353944144,3.6252835788620548,16.80443250167075,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,4.483030857694624,0.0,,40.5,52.0,,,6.0,5.394814814814815,-0.254557430614467,-0.254557430614467,-2.2309816059714795,10994
6.6,0.000114,peroxidase,2.2,0.73,0.0,4,25.0,,,,,,2.514547752660286,327.0,-2.2557070168773237,0.00555,,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.39829862998965665,0.03733732813242442,,10995
1.41,0.000135,peroxidase,2.2,0.73,0.0,4,25.0,3.0,,,,,2.514547752660286,327.0,-2.2557070168773237,0.00555,1.9303580294585625,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.39829862998965665,0.03733732813242442,,10996
1.04,0.000248,peroxidase,2.2,0.73,0.0,4,25.0,,,,,,-0.7772835288524167,0.167,-2.2557070168773237,0.00555,,,,,,,,,,,,,,,,,40.5,52.0,,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,,10997
0.11,0.000285,peroxidase,2.2,0.73,0.0,4,25.0,3.0,,,,,-0.7772835288524167,0.167,-2.2557070168773237,0.00555,1.9303580294585625,,,,,,,,,,,,,,,,40.5,52.0,,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,,10998
0.05,0.001,peroxidase,2.75,1.1142857142857143,-0.015428571428571427,4.0,45.0,3.0,-2.3010299956639897,-1.0,0.0049999999999999,0.1,2.0,100.0,0.5725230978496376,3.737,3.0,,,,,,,,,,,,,,,910.0,209.0,40.5,,,11.447015664231106,6.0,-0.34392573610777344,0.29406472784425514,,10999
0.267,0.0003003,peroxidase,2.75,1.1142857142857143,-0.015428571428571427,,25.0,3.0,,,,,2.6989700043360187,500.0,-0.6989700043360187,0.2,3.0,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.39829862998965665,0.03733732813242442,,11000
0.321,0.0003323,peroxidase,2.75,1.1142857142857143,-0.015428571428571427,,25.0,3.0,,,,,2.6989700043360187,500.0,-0.6989700043360187,0.2,3.0,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.39829862998965665,0.03733732813242442,,11001
0.29,3.9e-05,peroxidase,2.6033333333333335,1.3433333333333333,-0.145,4.0,37.0,3.0,-1.3010299956639813,0.6989700043360189,0.05,5.0,3.3010299956639813,2000.0,-1.3979400086720375,0.04,5.6251837901751,364.45599999999996,12.841643245852019,27.687772353944144,3.6252835788620548,16.80443250167075,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,4.483030857694624,0.0,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.39829862998965665,0.03733732813242442,-2.2309816059714795,11002
44.69,2.2300000000000003e-05,peroxidase,2.6033333333333335,1.3433333333333333,-0.145,4.0,37.0,3.0,1.7781512503836436,3.4771212547196626,60.0,3000.0,0.0,1.0,-1.3979400086720375,0.04,5.6251837901751,364.45599999999996,12.841643245852019,27.687772353944144,3.6252835788620548,16.80443250167075,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,4.483030857694624,0.0,,40.5,52.0,,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,-2.2309816059714795,11003
,,peroxidase,2.6666666666666665,1.1766666666666667,-0.29,4.0 - 6.0,25.0,3.0,-inf,1.9030899869919435,0.0,80.0,1.0,10.0,-0.6020599913279624,0.25,6.528273777167044,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.39829862998965665,0.03733732813242442,,11004
,,peroxidase,2.6666666666666665,1.1766666666666667,-0.29,4.0 - 6.0,25.0,3.0,-inf,1.0,0.0,10.0,1.9030899869919435,80.0,-0.6020599913279624,0.25,6.528273777167044,,,,,,,,,,,,,,,,40.5,52.0,,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,,11005
0.71,,peroxidase,2.636,,0.068,6,35.0,,,,,,,,,,,111.14399999999999,12.620776512746458,0.0,4.36162037037037,1.9872284056064253,2.53668197930634,0.20833333333333348,0.20833333333333348,11.099864620670926,0.0,12.965578028838586,-0.3196712290418209,12.965578028838586,12.778890573418945,910.0,209.0,40.5,20.3,0.4,11.447015664231106,6.0,-0.34392573610777344,0.29406472784425514,-2.048432760843659,11006
1.12,,peroxidase,2.636,,0.068,6,35.0,,,,,,,,,,,111.14399999999999,12.620776512746458,0.0,4.36162037037037,1.9872284056064253,2.53668197930634,0.20833333333333348,0.20833333333333348,11.099864620670926,0.0,12.965578028838586,-0.3196712290418209,12.965578028838586,12.778890573418945,,40.5,209.0,20.3,0.4,6.0,11.447015664231106,-0.254557430614467,-0.254557430614467,-2.048432760843659,11007
,,peroxidase,2.54,1.51,0.0,,,3.0,,,,,,,,,3.0,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.39829862998965665,0.03733732813242442,,11008
,,peroxidase,2.54,1.51,0.0,,,3.0,,,,,,,,,3.0,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.39829862998965665,0.03733732813242442,,11009
,,peroxidase,2.54,1.51,0.0,,,3.0,,,,,,,,,3.0,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.39829862998965665,0.03733732813242442,,11010
,,peroxidase,2.54,1.51,0.0,,,3.0,,,,,,,,,3.0,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.39829862998965665,0.03733732813242442,,11011
,,peroxidase,2.75,1.1142857142857143,-0.015428571428571427,,,3.0,,,,,,,,,3.0,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.39829862998965665,0.03733732813242442,,11012
,,oxidase,2.6666666666666665,1.1766666666666667,-0.29,,,3.0,,,,,,,,,3.0,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.39829862998965665,0.03733732813242442,,11013
,,oxidase,2.6666666666666665,1.1766666666666667,-0.29,,,3.0,,,,,,,,,3.0,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.39829862998965665,0.03733732813242442,,11014
,,peroxidase,2.44,1.3966666666666665,-0.023999999999999997,,,3.0,,,,,,,,,3.0,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.39829862998965665,0.03733732813242442,,11015
0.05,0.001,peroxidase,2.28,0.94,0.0,4.0,25.0,3.0,-4.0,-2.0,0.0001,0.01,3.3010299956639813,2000.0,,,3.0,111.14399999999999,12.620776512746458,0.0,4.36162037037037,1.9872284056064253,2.53668197930634,0.20833333333333348,0.20833333333333348,11.099864620670926,0.0,12.965578028838586,-0.3196712290418209,12.965578028838586,12.778890573418945,226.0,52.0,40.5,20.3,0.4,5.992738620139414,6.0,-0.39829862998965665,0.03733732813242442,-2.048432760843659,11016
0.05,0.001,peroxidase,2.28,0.94,0.0,4.0,25.0,3.0,-4.0,-2.0,0.0001,0.01,0.146128035678238,1.4,,,3.0,111.14399999999999,12.620776512746458,0.0,4.36162037037037,1.9872284056064253,2.53668197930634,0.20833333333333348,0.20833333333333348,11.099864620670926,0.0,12.965578028838586,-0.3196712290418209,12.965578028838586,12.778890573418945,,40.5,52.0,20.3,0.4,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,-2.048432760843659,11017
,,laccase,2.81,1.1016666666666668,0.016333333333333335,3.8,25.0,3.0,,,,,0.0,1.0,,,5.096910013008056,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.39829862998965665,0.03733732813242442,,11018
,,laccase,2.81,1.1016666666666668,0.016333333333333335,3.8,25.0,3.0,,,,,0.0,1.0,,,5.096910013008056,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.39829862998965665,0.03733732813242442,,11019
,,laccase,2.81,1.1016666666666668,0.016333333333333335,3.8,25.0,3.0,,,,,0.0,1.0,,,5.096910013008056,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.39829862998965665,0.03733732813242442,,11020
,,laccase,2.81,1.1016666666666668,0.016333333333333335,3.8,25.0,3.0,,,,,0.0,1.0,,,5.096910013008056,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.39829862998965665,0.03733732813242442,,11021
0.0131,,laccase,2.81,1.1016666666666668,0.016333333333333335,6,25.0,3.0,,,,,,,-1.0,0.1,5.096910013008056,,,,,,,,,,,,,,,382.0,40.5,40.5,,,10.372486615016378,6.0,-0.5079560321952997,0.11537061826422038,,11022
0.0056,,laccase,2.81,1.1016666666666668,0.016333333333333335,6,25.0,3.0,,,,,,,-1.0,0.1,5.096910013008056,,,,,,,,,,,,,,,382.0,40.5,40.5,,,10.372486615016378,6.0,-0.5079560321952997,0.11537061826422038,,11023
,,peroxidase,2.4716666666666667,0.9800000000000001,-1.0133333333333334,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,389.0,160.0,40.5,,,11.50371351935836,6.0,-0.48008628646213053,0.32247070702770475,,11024
0.1,0.01,peroxidase,2.28,0.94,0.0,3.7,25.0,3.0,-2.0,0.0,0.01,1.0,0.0,1.0,-1.0,0.1,3.0,44.053,0.0,13.213763929025836,2.0,0.20616508400292186,2.25,1.0,1.0,0.0,0.0,0.0,-0.37666763607345255,13.213763929025836,0.0,226.0,52.0,40.5,12.5,-0.1,5.992738620139414,6.0,-0.39829862998965665,0.03733732813242442,-1.2417647574003587,11025
0.1,0.01,peroxidase,2.28,0.94,0.0,3.7,25.0,3.0,-2.0,0.0,0.01,1.0,0.0,1.0,-1.0,0.1,3.0,44.053,0.0,13.213763929025836,2.0,0.20616508400292186,2.25,1.0,1.0,0.0,0.0,0.0,-0.37666763607345255,13.213763929025836,0.0,,40.5,52.0,12.5,-0.1,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,-1.2417647574003587,11026
0.05,0.001,esterase,1.9,0.91,0.0,7.4,37.0,,-1.3010299956639813,-0.3010299956639812,0.05,0.5,-0.3010299956639812,0.5,0.6989700043360189,5.0,,,,,,,,,,,,,,,,666.0,73.5,1.0,,,13.972940929470962,0.0,-0.3305926763327038,0.26555375625194616,,11027
0.05,0.001,esterase,1.9,0.91,0.0,7.4,37.0,,-1.3010299956639813,-0.3010299956639812,0.05,0.5,-0.3010299956639812,0.5,0.6989700043360189,5.0,,,,,,,,,,,,,,,,,,1.0,,,,0.0,,,,11028
0.05,0.001,esterase,1.9,0.91,0.0,7.4,37.0,,-1.3010299956639813,-0.3010299956639812,0.05,0.5,-0.3010299956639812,0.5,0.6989700043360189,5.0,,,,,,,,,,,,,,,,,,1.0,,,,0.0,,,,11029
0.05,0.001,esterase,2.6666666666666665,1.1766666666666667,-0.29,7.4,37.0,,-1.3010299956639813,-0.3010299956639812,0.05,0.5,-0.3010299956639812,0.5,0.6989700043360189,5.0,,,,,,,,,,,,,,,,666.0,73.5,1.0,,,13.972940929470962,0.0,-0.3305926763327038,0.26555375625194616,,11030
,,peroxidase,2.55,0.3,0.0,4.0,25.0,3.0,-4.0,-0.3010299956639812,0.0001,0.5,0.9030899869919435,8.0,-0.3010299956639812,0.5,1.6506850591652822,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.39829862998965665,0.03733732813242442,,11031
,,peroxidase,2.55,0.3,0.0,4.0,25.0,3.0,-4.0,-0.3010299956639812,0.0001,0.5,0.9030899869919435,8.0,-0.3010299956639812,0.5,1.6506850591652822,,,,,,,,,,,,,,,,40.5,52.0,,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,,11032
,,peroxidase,2.54,1.51,0.0,,37.0,3.0,0.0,0.7781512503836436,1.0,6.0,3.255272505103306,1800.0,,,3.5282737771670436,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.39829862998965665,0.03733732813242442,,11033
,,peroxidase,2.54,1.51,0.0,,,3.0,3.113943352306837,3.4771212547196626,1300.0,3000.0,0.3010299956639812,2.0,,,3.5282737771670436,,,,,,,,,,,,,,,,40.5,52.0,,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,,11034
,,peroxidase,2.55,1.84,0.0,5.8,20.0,3.0,,,,,,,,,4.57824207540609,,,,,,,,,,,,,,,,,,,,,,,,,11035
0.01,0.0001,peroxidase,2.54,1.51,0.0,5,30.0,3.0,-1.0,-0.3010299956639812,0.1,0.5,1.6020599913279625,40.0,,,4.027268042466619,258.069,0.0,5.969305287951849,0.0,11.45982806396906,-2.399999741500029e-07,0.0,-2.9745370370370363,0.0,-2.9745370370370363,24.780253821755714,-0.5500418155619469,0.0,0.0,910.0,209.0,40.5,141.0,,11.447015664231106,6.0,-0.34392573610777344,0.29406472784425514,,11036
0.01,0.0001,peroxidase,2.54,1.51,0.0,5,30.0,3.0,-1.0,-0.3010299956639812,0.1,0.5,1.6020599913279625,40.0,,,2.709269960975831,,,,,,,,,,,,,,,910.0,209.0,40.5,,,11.447015664231106,6.0,-0.34392573610777344,0.29406472784425514,,11037
0.01,0.0001,peroxidase,2.54,1.51,0.0,5,30.0,3.0,-1.0,-0.3010299956639812,0.1,0.5,1.6020599913279625,40.0,,,3.5282737771670436,,,,,,,,,,,,,,,910.0,209.0,40.5,,,11.447015664231106,6.0,-0.34392573610777344,0.29406472784425514,,11038
0.001,0.001,peroxidase,2.455,1.1233333333333333,-0.9033333333333333,~7.4,37.0,,,,,,-3.0,0.001,,,,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.39829862998965665,0.03733732813242442,,11039
0.001,0.001,peroxidase,2.455,1.1233333333333333,-0.9033333333333333,~7.4,37.0,,,,,,-3.0,0.001,,,,,,,,,,,,,,,,,,,40.5,52.0,,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,,11040
,,peroxidase,2.9266666666666663,1.02,0.0,,,3.0,,,,,,,,,5.6762838080714415,,,,,,,,,,,,,,,,,,,,,,,,,11041
,,peroxidase,2.9266666666666663,1.02,0.0,,,1.0,,,,,,,,,9.638489256954637,,,,,,,,,,,,,,,,,,,,,,,,,11042
0.26608,,peroxidase,2.9266666666666663,1.02,0.0,4.5,35.0,,,,,,0.3010299956639812,2.0,,,,,,,,,,,,,,,,,,,40.5,18.5,,,6.0,6.183928763892387,-0.254557430614467,-0.254557430614467,,11043
0.2974009999999999,,peroxidase,2.9266666666666663,1.02,0.0,4.5,35.0,,,,,,0.3010299956639812,2.0,,,,,,,,,,,,,,,,,,279.0,18.5,40.5,,,6.183928763892387,6.0,-0.49676821260138626,0.20085905887536595,,11044
0.019,0.224,peroxidase,2.44,1.3966666666666665,-0.023999999999999997,6.78,35.0,3.0,-2.6989700043360187,2.0,0.002,100.0,0.3010299956639812,2.0,-0.3010299956639812,0.5,5.535294120042771,,,,,,,,,,,,,,,,40.5,52.0,,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,,11045
4.55,3.62,peroxidase,2.44,1.3966666666666665,-0.023999999999999997,6.78,35.0,3.0,-1.3010299956639813,0.09691001300805642,0.05,1.25,1.0,10.0,-0.3010299956639812,0.5,5.535294120042771,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.39829862998965665,0.03733732813242442,,11046
0.013,0.193,peroxidase,2.44,1.3966666666666665,-0.023999999999999997,6.78,35.0,3.0,-2.6989700043360187,2.0,0.002,100.0,0.3010299956639812,2.0,-0.3010299956639812,0.5,5.535294120042771,288.385,6.4208216229260096,6.606881964512918,2.2425657163757604,14.282719836642029,0.0,0.0,-4.484381926491812,0.0,0.0,0.0,-0.7255192724478405,12.841643245852019,0.0,,40.5,52.0,74.8,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,,11047
2.04,1.6,peroxidase,2.44,1.3966666666666665,-0.023999999999999997,6.78,35.0,3.0,-1.3010299956639813,0.09691001300805642,0.05,1.25,1.0,10.0,-0.3010299956639812,0.5,5.535294120042771,288.385,6.4208216229260096,6.606881964512918,2.2425657163757604,14.282719836642029,0.0,0.0,-4.484381926491812,0.0,0.0,0.0,-0.7255192724478405,12.841643245852019,0.0,226.0,52.0,40.5,74.8,,5.992738620139414,6.0,-0.39829862998965665,0.03733732813242442,,11048
0.022,0.223,peroxidase,2.44,1.3966666666666665,-0.023999999999999997,6.78,35.0,3.0,-2.6989700043360187,2.0,0.002,100.0,0.3010299956639812,2.0,-0.3010299956639812,0.5,5.535294120042771,364.45599999999996,12.841643245852019,27.687772353944144,3.6252835788620548,16.80443250167075,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,4.483030857694624,0.0,,40.5,52.0,,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,-2.2309816059714795,11049
6.92,4.54,peroxidase,2.44,1.3966666666666665,-0.023999999999999997,6.78,35.0,3.0,-1.3010299956639813,0.09691001300805642,0.05,1.25,1.0,10.0,-0.3010299956639812,0.5,5.535294120042771,364.45599999999996,12.841643245852019,27.687772353944144,3.6252835788620548,16.80443250167075,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,4.483030857694624,0.0,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.39829862998965665,0.03733732813242442,-2.2309816059714795,11050
0.04,0.000111,peroxidase,2.67,1.065,0.17,4,37.0,1.0,-2.0,-0.5228787452803376,0.01,0.3,2.0,100.0,,,6.700024059767739,,,,,,,,,,,,,,,910.0,209.0,40.5,,,11.447015664231106,6.0,-0.34392573610777344,0.29406472784425514,,11051
3.4,0.000109,peroxidase,2.67,1.065,0.17,4,37.0,1.0,0.0,3.0,1.0,1000.0,-1.0,0.1,,,6.700024059767739,,,,,,,,,,,,,,,,40.5,209.0,,,6.0,11.447015664231106,-0.254557430614467,-0.254557430614467,,11052
0.037,6.269999999999999e-05,peroxidase,2.7714285714285714,1.0992857142857144,0.17142857142857146,5.0,25.0,3.0,-inf,-0.3010299956639812,0.0,0.5,2.0,100.0,-2.0,0.01,3.9030899869919438,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.39829862998965665,0.03733732813242442,,11053
140.07,0.0001209999999999,peroxidase,2.7714285714285714,1.0992857142857144,0.17142857142857146,5.0,25.0,3.0,-inf,2.0,0.0,100.0,-0.5228787452803376,0.3,-2.0,0.01,3.9030899869919438,,,,,,,,,,,,,,,,40.5,52.0,,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,,11054
,,phosphatase,2.6666666666666665,1.1766666666666667,-0.29,7.24,22.0,3.0,-1.0,-0.09691001300805639,0.1,0.8,,,,,2.3344537511509307,,,,,,,,,,,,,,,498.0,155.0,,,,11.460450183567968,,-0.385537762919492,0.4722360989477515,,11055
,,phosphatase,2.6666666666666665,1.1766666666666667,-0.29,1.9-10.2,22.0,3.0,-1.0,-0.09691001300805639,0.1,0.8,,,,,2.3344537511509307,,,,,,,,,,,,,,,498.0,155.0,,,,11.460450183567968,,-0.385537762919492,0.4722360989477515,,11056
,,phosphatase,2.6666666666666665,1.1766666666666667,-0.29,1.9-10.2,22.0,3.0,,,,,,,,,2.3344537511509307,,,,,,,,,,,,,,,271.0,55.1,,,,10.524593044441529,,-0.4573548382060643,0.26919597664309636,,11057
,,phosphatase,2.6666666666666665,1.1766666666666667,-0.29,4.5-9.05,22.0,3.0,,,,,,,,,2.3344537511509307,,,,,,,,,,,,,,,481.0,186.0,,,,11.012108346833275,,-0.3935663895361912,0.46953968123540885,,11058
,,phosphatase,2.6666666666666665,1.1766666666666667,-0.29,4.5-9.05,22.0,3.0,,,,,,,,,2.3344537511509307,,,,,,,,,,,,,,,481.0,186.0,,,,10.72513510873179,,-0.38741947596718945,0.46917068506123866,,11059
,,phosphatase,2.6666666666666665,1.1766666666666667,-0.29,7.24,22.0,3.0,-1.0,-0.09691001300805639,0.1,0.8,,,,,2.3344537511509307,,,,,,,,,,,,,,,498.0,155.0,,,,11.460450183567968,,-0.385537762919492,0.4722360989477515,,11060
